Authors,Title,Link,Affiliations,Authors with affiliations
"Virtanen O., Valev D., Kruse O., Wobbe L., Tyystjärvi E.","Photoinhibition and continuous growth of the wild-type and a high-light tolerant strain of chlamydomonas reinhardtii","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067654341&doi=10.32615%2fps.2019.056&partnerID=40&md5=612d03fb54d972eda62eb66ed8da9955","University of Turku, Department of Biochemistry/Molecular Plant Biology, Turku, 20014, Finland; Bielefeld University, Algae Biotechnology and Bioenergy, Faculty of Biology, Center for Biotechnology (CeBiTec), Universitätsstrasse 27, Bielefeld, 33615, Germany","Virtanen, O., University of Turku, Department of Biochemistry/Molecular Plant Biology, Turku, 20014, Finland; Valev, D., University of Turku, Department of Biochemistry/Molecular Plant Biology, Turku, 20014, Finland; Kruse, O., Bielefeld University, Algae Biotechnology and Bioenergy, Faculty of Biology, Center for Biotechnology (CeBiTec), Universitätsstrasse 27, Bielefeld, 33615, Germany; Wobbe, L., Bielefeld University, Algae Biotechnology and Bioenergy, Faculty of Biology, Center for Biotechnology (CeBiTec), Universitätsstrasse 27, Bielefeld, 33615, Germany; Tyystjärvi, E., University of Turku, Department of Biochemistry/Molecular Plant Biology, Turku, 20014, Finland"
"Lorenz A.-L., Sandmeyer H., Shu H.-T., Ding H.-T., Kaczmarek O., Ohno H.","Thermal modifications of quarkonia and heavy quark diffusion from a comparison of continuum-extrapolated lattice results to perturbative QCD","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099553363&partnerID=40&md5=3ffb8ea969c682e932e08c2e880c1ba4","Fakultät für Physik, Universität Bielefeld, Bielefeld, D-33615, Germany; Key Laboratory of Quark and Lepton Physics (MOE), Institute of Particle Physics, Central China Normal University, Wuhan, 430079, China; Center for Computational Sciences, University of Tsukuba, Tsukuba, Ibaraki, 305-8577, Japan","Lorenz, A.-L., Fakultät für Physik, Universität Bielefeld, Bielefeld, D-33615, Germany; Sandmeyer, H., Fakultät für Physik, Universität Bielefeld, Bielefeld, D-33615, Germany; Shu, H.-T., Fakultät für Physik, Universität Bielefeld, Bielefeld, D-33615, Germany; Ding, H.-T., Key Laboratory of Quark and Lepton Physics (MOE), Institute of Particle Physics, Central China Normal University, Wuhan, 430079, China; Kaczmarek, O., Fakultät für Physik, Universität Bielefeld, Bielefeld, D-33615, Germany, Key Laboratory of Quark and Lepton Physics (MOE), Institute of Particle Physics, Central China Normal University, Wuhan, 430079, China; Ohno, H., Center for Computational Sciences, University of Tsukuba, Tsukuba, Ibaraki, 305-8577, Japan"
"Schneider T., Dumas J., Gao X., Botsch M., Panozzo D., Zorin D.","Poly-spline finite-element method","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065778193&doi=10.1145%2f3313797&partnerID=40&md5=5cd507e2dfe58ed8faa9bca2f9d34fbb","NYU, Courant Institute of Mathematical Sciences, 60 5th Ave, New York, NY  10011, United States; NYU, nTopology, 153 Lafayette St, New York, NY  10013, United States; Computer Science Department, Florida State University, 171 James Love Building, 1017 Academic Way, Tallahassee, FL  32306, United States; Bielefeld University, Inspiration 1, Bielefeld, 33615, Germany","Schneider, T., NYU, Courant Institute of Mathematical Sciences, 60 5th Ave, New York, NY  10011, United States; Dumas, J., NYU, nTopology, 153 Lafayette St, New York, NY  10013, United States; Gao, X., NYU, Courant Institute of Mathematical Sciences, 60 5th Ave, New York, NY  10011, United States, Computer Science Department, Florida State University, 171 James Love Building, 1017 Academic Way, Tallahassee, FL  32306, United States; Botsch, M., Bielefeld University, Inspiration 1, Bielefeld, 33615, Germany; Panozzo, D., NYU, Courant Institute of Mathematical Sciences, 60 5th Ave, New York, NY  10011, United States; Zorin, D., NYU, Courant Institute of Mathematical Sciences, 60 5th Ave, New York, NY  10011, United States"
"Schober L., Ratnam S., Yamashita Y., Adebar N., Pieper M., Berkessel A., Hessel V., Gröger H.","An Asymmetric Organocatalytic Aldol Reaction of a Hydrophobic Aldehyde in Aqueous Medium Running in Flow Mode","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061923666&doi=10.1055%2fs-0037-1610404&partnerID=40&md5=97bb3078381a6c31735025293ae8e98a","Department of Organic Chemistry i, Faculty of Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Department of Chemistry (Organic Chemistry), University of Cologne, Greinstrasse 4, Cologne, 50939, Germany; Micro Flow Chemistry and Process Technology, Department of Chemical Engineering and Chemistry, Eindhoven University of Technology, P.O. Box 513, Eindhoven, 5600 MB, Netherlands","Schober, L., Department of Organic Chemistry i, Faculty of Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Ratnam, S., Department of Organic Chemistry i, Faculty of Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Yamashita, Y., Department of Organic Chemistry i, Faculty of Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Adebar, N., Department of Organic Chemistry i, Faculty of Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Pieper, M., Department of Organic Chemistry i, Faculty of Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany; Berkessel, A., Department of Chemistry (Organic Chemistry), University of Cologne, Greinstrasse 4, Cologne, 50939, Germany; Hessel, V., Micro Flow Chemistry and Process Technology, Department of Chemical Engineering and Chemistry, Eindhoven University of Technology, P.O. Box 513, Eindhoven, 5600 MB, Netherlands; Gröger, H., Department of Organic Chemistry i, Faculty of Chemistry, Bielefeld University, Universitätsstr. 25, Bielefeld, 33615, Germany"
"Bjegovic-Mikanovic V., Abousbie Z.A.S., Breckenkamp J., Wenzel H., Broniatowski R., Nelson C., Vukovic D., Laaser U.","A gap analysis of SDG 3 and MDG 4/5mortality health targets in the six Arabic countries of North Africa: Egypt, Libya, Tunisia, Algeria, Morocco, and Mauritania","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065034618&doi=10.1080%2f19932820.2019.1607698&partnerID=40&md5=286187dfc3f29d848b4c21ac88c451e3","Institute of Social Medicine, Faculty of Medicine, University of Belgrade, Belgrade, Serbia; School of Public Health and Management, Faculty of Medicine, University of Belgrade, Belgrade, Serbia; Bielefeld School of Public Health, Bielefeld University, Bielefeld, Germany; Consultant, Konstanz, Germany; EPOS Consulting, Bad Homburg, Germany","Bjegovic-Mikanovic, V., Institute of Social Medicine, Faculty of Medicine, University of Belgrade, Belgrade, Serbia; Abousbie, Z.A.S., School of Public Health and Management, Faculty of Medicine, University of Belgrade, Belgrade, Serbia; Breckenkamp, J., Bielefeld School of Public Health, Bielefeld University, Bielefeld, Germany; Wenzel, H., Consultant, Konstanz, Germany; Broniatowski, R., EPOS Consulting, Bad Homburg, Germany; Nelson, C., EPOS Consulting, Bad Homburg, Germany; Vukovic, D., Institute of Social Medicine, Faculty of Medicine, University of Belgrade, Belgrade, Serbia; Laaser, U., Bielefeld School of Public Health, Bielefeld University, Bielefeld, Germany"
"Khoo A.B.S., Goon P.K.Y., Sudhoff H., Goon P.K.C.","Comparative analyses of tumour volume doubling times for periocular and non-periocular head and neck basal cell carcinomas","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076584393&doi=10.2340%2f00015555-3325&partnerID=40&md5=b019a3abc76e6786cae68de4070d53a9","Department of Dermatology, Addenbrooke’s Hospital, Hills Road, Cambridge, Cambridgeshire, United Kingdom; Department of Plastic Surgery, Lister Hospital, Coreys Mill Lane, Stevenage, Hertfordshire, United Kingdom; Department of Otorhinolaryngology and Head & Neck Surgery, Bielefeld University Hospital, Bielefeld, Germany","Khoo, A.B.S., Department of Dermatology, Addenbrooke’s Hospital, Hills Road, Cambridge, Cambridgeshire, United Kingdom; Goon, P.K.Y., Department of Plastic Surgery, Lister Hospital, Coreys Mill Lane, Stevenage, Hertfordshire, United Kingdom; Sudhoff, H., Department of Otorhinolaryngology and Head & Neck Surgery, Bielefeld University Hospital, Bielefeld, Germany; Goon, P.K.C., Department of Dermatology, Addenbrooke’s Hospital, Hills Road, Cambridge, Cambridgeshire, United Kingdom"
"Krohn W., Grunwald A., Ukowitz M.","Controversy around transdisciplinary research: Answers and future prospects [Transdisziplinäre Forschung kontrovers - Antworten und Ausblicke]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065061610&doi=10.14512%2fgaia.28.1.7&partnerID=40&md5=aa2db9454291a330c069fe9fb2e4be3f","Universität Bielefeld, Institute for Interdisciplinary Studies of Science (I2SoS), Postfach 100131, Bielefeld, 33501, Germany; Karlsruher Institut für Technologie (KIT), Institut für Technikfolgenabschätzung und Systemanalyse (ITAS), Karlsruhe, Germany; Alpen-Adria-Universität Klagenfurt, Wirtschaftswissenschaften - Abteilung für Personal, Führung und Organisation, Klagenfurt, Austria","Krohn, W., Universität Bielefeld, Institute for Interdisciplinary Studies of Science (I2SoS), Postfach 100131, Bielefeld, 33501, Germany; Grunwald, A., Karlsruher Institut für Technologie (KIT), Institut für Technikfolgenabschätzung und Systemanalyse (ITAS), Karlsruhe, Germany; Ukowitz, M., Alpen-Adria-Universität Klagenfurt, Wirtschaftswissenschaften - Abteilung für Personal, Führung und Organisation, Klagenfurt, Austria"
"Zörb C., Geilfus C.-M., Dietz K.-J.","Salinity and crop yield","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052972841&doi=10.1111%2fplb.12884&partnerID=40&md5=9d9a74fe777770d354a1d7f5baeb2d01","Institute of Crop Science, University of Hohenheim, Stuttgart, Germany; Albrecht Daniel Thaer-Institute of Agricultural and Horticultural Sciences, Division of Controlled Environment Horticulture, Humboldt Universität Berlin, Berlin, Germany; Biochemistry and Physiology of Plants, Universität Bielefeld, Bielefeld, Germany","Zörb, C., Institute of Crop Science, University of Hohenheim, Stuttgart, Germany; Geilfus, C.-M., Albrecht Daniel Thaer-Institute of Agricultural and Horticultural Sciences, Division of Controlled Environment Horticulture, Humboldt Universität Berlin, Berlin, Germany; Dietz, K.-J., Biochemistry and Physiology of Plants, Universität Bielefeld, Bielefeld, Germany"
"Dietz K.-J., Wesemann C., Wegener M., Seidel T.","Toward an Integrated Understanding of Retrograde Control of Photosynthesis","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050151310&doi=10.1089%2fars.2018.7519&partnerID=40&md5=72e8dc1932b159e5d6a7255803306783","Faculty of Biology, Department of Biochemistry and Physiology of Plants, University of Bielefeld, University Street 25, Bielefeld, D-33501, Germany","Dietz, K.-J., Faculty of Biology, Department of Biochemistry and Physiology of Plants, University of Bielefeld, University Street 25, Bielefeld, D-33501, Germany; Wesemann, C., Faculty of Biology, Department of Biochemistry and Physiology of Plants, University of Bielefeld, University Street 25, Bielefeld, D-33501, Germany; Wegener, M., Faculty of Biology, Department of Biochemistry and Physiology of Plants, University of Bielefeld, University Street 25, Bielefeld, D-33501, Germany; Seidel, T., Faculty of Biology, Department of Biochemistry and Physiology of Plants, University of Bielefeld, University Street 25, Bielefeld, D-33501, Germany"
"Attari N., Heckmann M., Schlangen D.","From explainability to explanation: Using a dialogue setting to elicit annotations with justifications","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091576096&partnerID=40&md5=1a9213295ce805f3658af2795bae160a","Research Institute for Cognition and Robotics, Bielefeld University, Germany; Honda Research Institute Europe, Germany; Computational Linguistics University of Potsdam, Germany","Attari, N., Research Institute for Cognition and Robotics, Bielefeld University, Germany; Heckmann, M., Honda Research Institute Europe, Germany; Schlangen, D., Computational Linguistics University of Potsdam, Germany"
"Gao Y., Zid I.B., Lou X., Parekh M.","Operational security modeling and analysis for iacs","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090860272&doi=10.18420%2finf2019_ws31&partnerID=40&md5=6e57ffde1c148f33284c94de09ebfeab","Research Group Multimedia and Security, Otto-von-Guericke University Magdeburg, Magdeburg, 39106, Germany; Bielefeld Universit, Germany; Bielefeld University, Germany","Gao, Y., Research Group Multimedia and Security, Otto-von-Guericke University Magdeburg, Magdeburg, 39106, Germany; Zid, I.B., Bielefeld Universit, Germany; Lou, X., Bielefeld University, Germany; Parekh, M., Research Group Multimedia and Security, Otto-von-Guericke University Magdeburg, Magdeburg, 39106, Germany"
"Benzid I., Parekh M., Waedt K., Lou X.","The application of artificial intelligence for cybersecurity in industry 4.0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090859396&doi=10.18420%2finf2019_ws29&partnerID=40&md5=85e72cfcf8fd5c5656e6ae6ea82d5a6c","Faculty of Technology, Bielefeld University, Germany; Otto-von-Guericke-University, Magdeburg, Germany; Framatome GmbH, kar, Germany","Benzid, I., Faculty of Technology, Bielefeld University, Germany; Parekh, M., Otto-von-Guericke-University, Magdeburg, Germany; Waedt, K., Framatome GmbH, kar, Germany; Lou, X., Faculty of Technology, Bielefeld University, Germany"
"Pfannschmidt L., Jakob J., Biehl M., Tino P., Hammer B.","Feature relevance bounds for ordinal regression","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071324267&partnerID=40&md5=2d18e82b2138c4664a08a1e6e427202d","Machine Learning Group, Bielefeld University, Germany; Intelligent Systems Group, University of Groningen, Netherlands; Computer Science, University of Birmingham, United Kingdom","Pfannschmidt, L., Machine Learning Group, Bielefeld University, Germany; Jakob, J., Machine Learning Group, Bielefeld University, Germany; Biehl, M., Intelligent Systems Group, University of Groningen, Netherlands; Tino, P., Computer Science, University of Birmingham, United Kingdom; Hammer, B., Machine Learning Group, Bielefeld University, Germany"
"Steuer G., Engelschalk T., Eckerlein N., Dresel M.","Assessment and Relationships of Conditional Motivational Regulation Strategy Knowledge as an Aspect of Undergraduates' Self-regulated Learning Competencies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077446904&doi=10.1024%2f1010-0652%2fa000237&partnerID=40&md5=af3f236d75d03e55c0234be5853cde62","University of Augsburg, Germany; Department of Psychology, University of Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany","Steuer, G., University of Augsburg, Germany, Department of Psychology, University of Bielefeld, Universitätsstraße 25, Bielefeld, 33615, Germany; Engelschalk, T., University of Augsburg, Germany; Eckerlein, N., University of Augsburg, Germany; Dresel, M., University of Augsburg, Germany"
